,epoch,_wandb,val_acc,_runtime,test_acc,train_acc,lr,_step,_timestamp,fold,model,layers,dataset,batch_size,hidden_dims,repetitions,dataset_size
1075,180.0,,1.0,9.995814085006714,0.967391304347826,1.0,1e-05,180.0,1701878502.130573,3,GIN,2,HotIn,32,64,1,50
1076,199.0,{'runtime': 9},0.75,9.772940158843994,0.6304347826086957,0.7254901960784313,1e-05,199.0,1701878502.541901,3,GCN,2,HotIn,32,64,0,50
1077,199.0,{'runtime': 8},1.0,9.407397985458374,0.9130434782608696,1.0,1e-05,199.0,1701878502.346142,3,SAGPool,2,HotIn,32,64,0,50
1078,199.0,{'runtime': 9},0.75,9.968828678131104,0.6739130434782609,0.7058823529411765,1e-05,199.0,1701878502.5787468,3,GCN,2,HotIn,32,64,1,50
1079,199.0,{'runtime': 10},1.0,10.89191508293152,0.967391304347826,1.0,1e-05,199.0,1701878501.975471,3,GIN,2,HotIn,32,64,0,50
1080,199.0,{'runtime': 6},0.75,6.794986009597778,0.8260869565217391,0.9411764705882352,1e-05,199.0,1701878483.216484,3,SAGPool,1,HotIn,32,64,1,50
1081,199.0,{'runtime': 6},0.75,6.849135875701904,0.9021739130434784,0.9803921568627452,1e-05,199.0,1701878483.3307378,3,GlobalAttentionNet,1,HotIn,32,64,0,50
1082,199.0,{'runtime': 6},0.75,6.827364921569824,0.9021739130434784,0.9803921568627452,1e-05,199.0,1701878483.427878,3,GlobalAttentionNet,1,HotIn,32,64,1,50
1083,199.0,{'runtime': 6},0.9166666666666666,6.944087028503418,0.8478260869565217,0.9607843137254902,1e-05,199.0,1701878482.902366,3,SAGPool,1,HotIn,32,64,0,50
1084,199.0,{'runtime': 8},0.75,8.780438899993896,0.7282608695652174,0.7450980392156863,1e-05,199.0,1701878480.803028,3,GCN,1,HotIn,32,64,1,50
1085,199.0,{'runtime': 8},0.75,9.097074031829834,0.6956521739130435,0.7450980392156863,1e-05,199.0,1701878480.148279,3,GCN,1,HotIn,32,64,0,50
1086,199.0,{'runtime': 9},1.0,9.549349069595335,0.9782608695652174,1.0,1e-05,199.0,1701878480.261503,3,GIN,1,HotIn,32,64,1,50
1087,199.0,{'runtime': 8},0.9166666666666666,9.463473081588743,0.9891304347826086,1.0,1e-05,199.0,1701878480.034358,3,GIN,1,HotIn,32,64,0,50
1088,199.0,{'runtime': 7},0.9166666666666666,8.461122035980225,0.9347826086956522,1.0,1e-05,199.0,1701878463.365731,3,GlobalAttentionNet,4,HotIn,32,32,1,50
1089,199.0,{'runtime': 8},1.0,9.052690982818604,0.9565217391304348,1.0,1e-05,199.0,1701878461.918991,3,GlobalAttentionNet,4,HotIn,32,32,0,50
1090,199.0,{'runtime': 10},0.8333333333333334,10.5553560256958,0.8804347826086957,1.0,1e-05,199.0,1701878462.418829,3,SAGPool,4,HotIn,32,32,1,50
1091,199.0,{'runtime': 9},0.6666666666666666,9.93930697441101,0.7065217391304348,0.6862745098039216,1e-05,199.0,1701878461.041356,3,GCN,4,HotIn,32,32,0,50
1092,199.0,{'runtime': 11},1.0,12.07060980796814,0.9565217391304348,1.0,1e-05,199.0,1701878462.6762428,3,GIN,4,HotIn,32,32,1,50
1093,199.0,{'runtime': 9},0.8333333333333334,10.402733087539673,0.9347826086956522,1.0,1e-05,199.0,1701878461.855104,3,SAGPool,4,HotIn,32,32,0,50
1094,199.0,{'runtime': 8},0.6666666666666666,9.44593596458435,0.7065217391304348,0.6862745098039216,1e-05,199.0,1701878460.721364,3,GCN,4,HotIn,32,32,1,50
1095,199.0,{'runtime': 11},1.0,12.580448150634766,0.9782608695652174,1.0,1e-05,199.0,1701878462.146052,3,GIN,4,HotIn,32,32,0,50
1096,199.0,{'runtime': 8},1.0,8.613965034484863,0.9456521739130436,1.0,1e-05,199.0,1701878440.784013,3,GlobalAttentionNet,3,HotIn,32,32,1,50
1097,199.0,{'runtime': 9},0.9166666666666666,9.563878297805786,0.8804347826086957,1.0,1e-05,199.0,1701878440.5885172,3,SAGPool,3,HotIn,32,32,1,50
1098,199.0,{'runtime': 8},0.8333333333333334,8.972985982894897,0.75,0.8235294117647058,1e-05,199.0,1701878440.172718,3,GlobalAttentionNet,3,HotIn,32,32,0,50
1099,199.0,{'runtime': 8},0.6666666666666666,9.348651885986328,0.7065217391304348,0.6862745098039216,1e-05,199.0,1701878439.6997278,3,GCN,3,HotIn,32,32,1,50
1100,199.0,{'runtime': 10},1.0,11.051412105560305,0.967391304347826,1.0,1e-05,199.0,1701878440.600518,3,GIN,3,HotIn,32,32,1,50
1101,199.0,{'runtime': 10},0.9166666666666666,11.168451070785522,0.9347826086956522,1.0,1e-05,199.0,1701878440.125726,3,GIN,3,HotIn,32,32,0,50
1102,199.0,{'runtime': 8},0.6666666666666666,9.381932973861694,0.7065217391304348,0.6862745098039216,1e-05,199.0,1701878439.529426,3,GCN,3,HotIn,32,32,0,50
1103,199.0,{'runtime': 9},0.9166666666666666,9.92101001739502,0.8478260869565217,0.9803921568627452,1e-05,199.0,1701878440.572078,3,SAGPool,3,HotIn,32,32,0,50
1104,199.0,{'runtime': 7},1.0,8.208443880081177,0.967391304347826,1.0,1e-05,199.0,1701878419.905036,3,GlobalAttentionNet,2,HotIn,32,32,1,50
1105,199.0,{'runtime': 8},1.0,8.65021300315857,0.9565217391304348,1.0,1e-05,199.0,1701878419.387771,3,GlobalAttentionNet,2,HotIn,32,32,0,50
1106,199.0,{'runtime': 8},0.9166666666666666,8.966349840164185,0.7934782608695652,0.9215686274509804,1e-05,199.0,1701878419.360915,3,SAGPool,2,HotIn,32,32,1,50
1107,199.0,{'runtime': 8},0.9166666666666666,8.69821810722351,0.8913043478260869,1.0,1e-05,199.0,1701878419.0759912,3,SAGPool,2,HotIn,32,32,0,50
1108,199.0,{'runtime': 8},0.6666666666666666,8.819883108139038,0.7065217391304348,0.6862745098039216,1e-05,199.0,1701878418.906991,3,GCN,2,HotIn,32,32,0,50
1109,199.0,{'runtime': 8},0.75,9.097439050674438,0.5978260869565217,0.6274509803921569,1e-05,199.0,1701878419.418059,3,GCN,2,HotIn,32,32,1,50
1110,199.0,{'runtime': 10},0.9166666666666666,10.691976308822632,0.9565217391304348,1.0,1e-05,199.0,1701878419.7465322,3,GIN,2,HotIn,32,32,0,50
1111,199.0,{'runtime': 8},0.6666666666666666,8.819883108139038,0.7065217391304348,0.6862745098039216,1e-05,199.0,1701878418.906991,3,GCN,2,HotIn,32,32,0,50
1112,199.0,{'runtime': 6},0.75,6.573745965957642,0.8478260869565217,0.9215686274509804,1e-05,199.0,1701878399.769789,3,GlobalAttentionNet,1,HotIn,32,32,1,50
1113,199.0,{'runtime': 5},0.75,6.497343063354492,0.9239130434782608,0.9803921568627452,1e-05,199.0,1701878399.643396,3,GlobalAttentionNet,1,HotIn,32,32,0,50
1114,199.0,{'runtime': 6},0.75,6.5566558837890625,0.8478260869565217,0.9019607843137256,1e-05,199.0,1701878399.4386828,3,SAGPool,1,HotIn,32,32,1,50
1115,199.0,{'runtime': 7},0.75,8.08790898323059,0.8478260869565217,0.9215686274509804,1e-05,199.0,1701878397.216358,3,SAGPool,1,HotIn,32,32,0,50
1116,199.0,{'runtime': 8},0.8333333333333334,9.408735036849976,0.967391304347826,1.0,1e-05,199.0,1701878396.791935,3,GIN,1,HotIn,32,32,1,50
1117,199.0,{'runtime': 8},0.75,8.953140020370483,0.717391304347826,0.7843137254901961,1e-05,199.0,1701878396.929771,3,GCN,1,HotIn,32,32,0,50
1118,199.0,{'runtime': 7},0.6666666666666666,8.431740999221802,0.75,0.7843137254901961,1e-05,199.0,1701878396.566557,3,GCN,1,HotIn,32,32,1,50
1119,199.0,{'runtime': 8},0.9166666666666666,8.924164056777954,0.967391304347826,1.0,1e-05,199.0,1701878395.255106,3,GIN,1,HotIn,32,32,0,50
1120,199.0,{'runtime': 7},0.9166666666666666,8.028630018234253,0.9456521739130436,1.0,1e-05,199.0,1701878379.851837,3,GlobalAttentionNet,4,HotIn,32,16,1,50
1121,199.0,{'runtime': 7},0.8333333333333334,8.010974884033203,0.7717391304347826,0.8235294117647058,1e-05,199.0,1701878379.727655,3,GlobalAttentionNet,4,HotIn,32,16,0,50
1122,199.0,{'runtime': 9},0.6666666666666666,10.256930112838743,0.7065217391304348,0.6862745098039216,1e-05,199.0,1701878378.842456,3,SAGPool,4,HotIn,32,16,1,50
1123,199.0,{'runtime': 10},0.9166666666666666,10.681564092636108,0.9565217391304348,1.0,1e-05,199.0,1701878378.297898,3,SAGPool,4,HotIn,32,16,0,50
1124,199.0,{'runtime': 9},0.6666666666666666,9.940848112106323,0.7065217391304348,0.6862745098039216,1e-05,199.0,1701878377.343744,3,GCN,4,HotIn,32,16,1,50
1125,199.0,{'runtime': 9},0.6666666666666666,9.735135078430176,0.7065217391304348,0.6862745098039216,1e-05,199.0,1701878377.088824,3,GCN,4,HotIn,32,16,0,50
1126,199.0,{'runtime': 10},0.8333333333333334,11.471195936203005,0.967391304347826,0.9803921568627452,1e-05,199.0,1701878378.3651788,3,GIN,4,HotIn,32,16,1,50
1127,199.0,{'runtime': 11},1.0,12.212374925613403,0.9782608695652174,1.0,1e-05,199.0,1701878378.068599,3,GIN,4,HotIn,32,16,0,50
1128,199.0,{'runtime': 7},0.75,7.898207902908325,0.7717391304347826,0.8431372549019608,1e-05,199.0,1701878358.7051258,3,GlobalAttentionNet,3,HotIn,32,16,0,50
1129,199.0,{'runtime': 7},0.75,7.598685026168823,0.967391304347826,0.9803921568627452,1e-05,199.0,1701878358.990452,3,GlobalAttentionNet,3,HotIn,32,16,1,50
1130,199.0,{'runtime': 9},0.6666666666666666,9.728522062301636,0.782608695652174,0.8431372549019608,1e-05,199.0,1701878357.4731572,3,SAGPool,3,HotIn,32,16,1,50
1131,199.0,{'runtime': 9},0.8333333333333334,10.174805879592896,0.8586956521739131,0.9803921568627452,1e-05,199.0,1701878357.2800808,3,SAGPool,3,HotIn,32,16,0,50
1132,199.0,{'runtime': 10},1.0,11.615314245224,0.9891304347826086,1.0,1e-05,199.0,1701878357.1226912,3,GIN,3,HotIn,32,16,0,50
1133,199.0,{'runtime': 10},0.9166666666666666,11.009881973266602,0.9347826086956522,1.0,1e-05,199.0,1701878357.234171,3,GIN,3,HotIn,32,16,1,50
1134,199.0,{'runtime': 8},0.6666666666666666,9.392957925796509,0.7065217391304348,0.6862745098039216,1e-05,199.0,1701878355.8600209,3,GCN,3,HotIn,32,16,0,50
1135,199.0,{'runtime': 9},0.6666666666666666,9.594038963317873,0.7065217391304348,0.6862745098039216,1e-05,199.0,1701878356.292913,3,GCN,3,HotIn,32,16,1,50
1136,199.0,{'runtime': 6},0.75,6.96769905090332,0.9456521739130436,0.9803921568627452,1e-05,199.0,1701878338.421323,3,GlobalAttentionNet,2,HotIn,32,16,1,50
1137,199.0,{'runtime': 6},0.6666666666666666,7.204628944396973,0.7065217391304348,0.6862745098039216,1e-05,199.0,1701878337.905828,3,SAGPool,2,HotIn,32,16,0,50
1138,199.0,{'runtime': 6},0.6666666666666666,7.010328769683838,0.7065217391304348,0.6862745098039216,1e-05,199.0,1701878338.3811998,3,SAGPool,2,HotIn,32,16,1,50
1139,199.0,{'runtime': 6},0.75,7.190246820449829,0.75,0.7647058823529411,1e-05,199.0,1701878338.499328,3,GlobalAttentionNet,2,HotIn,32,16,0,50
1140,199.0,{'runtime': 6},0.6666666666666666,7.321518898010254,0.7065217391304348,0.6862745098039216,1e-05,199.0,1701878337.645949,3,GCN,2,HotIn,32,16,1,50
1141,199.0,{'runtime': 8},0.6666666666666666,9.454710006713867,0.7065217391304348,0.6862745098039216,1e-05,199.0,1701878335.659571,3,GCN,2,HotIn,32,16,0,50
1142,199.0,{'runtime': 9},0.8333333333333334,10.213410139083862,0.967391304347826,0.9803921568627452,1e-05,199.0,1701878335.581032,3,GIN,2,HotIn,32,16,1,50
1143,199.0,{'runtime': 9},0.9166666666666666,10.239933967590332,0.9347826086956522,1.0,1e-05,199.0,1701878334.508489,3,GIN,2,HotIn,32,16,0,50
1144,199.0,{'runtime': 5},0.75,6.431829929351807,0.8804347826086957,0.9411764705882352,1e-05,199.0,1701878318.593942,3,GlobalAttentionNet,1,HotIn,32,16,1,50
1145,199.0,{'runtime': 7},0.6666666666666666,7.532175064086914,0.7717391304347826,0.8823529411764706,1e-05,199.0,1701878317.848834,3,SAGPool,1,HotIn,32,16,0,50
1146,199.0,{'runtime': 6},0.6666666666666666,7.214892148971558,0.7065217391304348,0.6862745098039216,1e-05,199.0,1701878317.9190102,3,SAGPool,1,HotIn,32,16,1,50
1147,199.0,{'runtime': 6},0.75,7.10502290725708,0.8804347826086957,0.9411764705882352,1e-05,199.0,1701878318.450069,3,GlobalAttentionNet,1,HotIn,32,16,0,50
1148,199.0,{'runtime': 7},0.6666666666666666,8.00092887878418,0.7065217391304348,0.6862745098039216,1e-05,199.0,1701878317.620045,3,GCN,1,HotIn,32,16,1,50
1149,199.0,{'runtime': 8},0.75,8.723536968231201,0.8586956521739131,0.9803921568627452,1e-05,199.0,1701878318.027872,3,GIN,1,HotIn,32,16,1,50
1150,199.0,{'runtime': 7},0.6666666666666666,8.00092887878418,0.7065217391304348,0.6862745098039216,1e-05,199.0,1701878317.620045,3,GCN,1,HotIn,32,16,1,50
1151,199.0,{'runtime': 8},0.8333333333333334,9.424712896347046,0.9239130434782608,1.0,1e-05,199.0,1701878312.6538649,3,GIN,1,HotIn,32,16,0,50
1152,199.0,{'runtime': 7},1.0,8.503930807113647,0.967391304347826,1.0,1e-05,199.0,1701878300.03205,2,GlobalAttentionNet,4,HotIn,32,64,1,50
1153,199.0,{'runtime': 9},0.6923076923076923,9.623908996582031,0.7065217391304348,0.68,1e-05,199.0,1701878299.459315,2,GCN,4,HotIn,32,64,1,50
1154,199.0,{'runtime': 9},0.8461538461538461,9.91815185546875,0.9130434782608696,1.0,1e-05,199.0,1701878300.2792478,2,SAGPool,4,HotIn,32,64,0,50
1155,199.0,{'runtime': 8},0.9230769230769232,8.915127992630005,0.9021739130434784,1.0,1e-05,199.0,1701878299.497865,2,GlobalAttentionNet,4,HotIn,32,64,0,50
1156,199.0,{'runtime': 9},0.8461538461538461,9.997931003570557,0.7717391304347826,1.0,1e-05,199.0,1701878300.094861,2,SAGPool,4,HotIn,32,64,1,50
1157,199.0,{'runtime': 10},1.0,11.402221202850342,0.9782608695652174,1.0,1e-05,199.0,1701878300.586244,2,GIN,4,HotIn,32,64,1,50
1158,199.0,{'runtime': 8},0.6153846153846154,9.472485065460203,0.6739130434782609,0.74,1e-05,199.0,1701878298.875778,2,GCN,4,HotIn,32,64,0,50
1159,199.0,{'runtime': 12},1.0,12.911019086837769,0.9782608695652174,1.0,1e-05,199.0,1701878295.27486,2,GIN,4,HotIn,32,64,0,50
1160,199.0,{'runtime': 7},1.0,7.909794092178345,0.9456521739130436,1.0,1e-05,199.0,1701878278.451061,2,GlobalAttentionNet,3,HotIn,32,64,1,50
1161,199.0,{'runtime': 7},0.9230769230769232,8.290015935897827,0.9021739130434784,1.0,1e-05,199.0,1701878277.5278158,2,GlobalAttentionNet,3,HotIn,32,64,0,50
1162,199.0,{'runtime': 8},0.4615384615384616,9.109076023101808,0.6086956521739131,0.68,1e-05,199.0,1701878277.429651,2,GCN,3,HotIn,32,64,1,50
1163,199.0,{'runtime': 8},0.5384615384615384,8.744922161102295,0.6195652173913043,0.76,1e-05,199.0,1701878276.701794,2,GCN,3,HotIn,32,64,0,50
1164,199.0,{'runtime': 8},1.0,9.053945779800417,0.8586956521739131,1.0,1e-05,199.0,1701878278.2077749,2,SAGPool,3,HotIn,32,64,0,50
1165,199.0,{'runtime': 8},0.8461538461538461,8.954550981521606,0.8369565217391305,1.0,1e-05,199.0,1701878278.2938,2,SAGPool,3,HotIn,32,64,1,50
1166,199.0,{'runtime': 10},1.0,10.56636881828308,0.9782608695652174,1.0,1e-05,199.0,1701878278.138033,2,GIN,3,HotIn,32,64,1,50
1167,199.0,{'runtime': 11},1.0,11.732857942581177,0.9782608695652174,1.0,1e-05,199.0,1701878273.21485,2,GIN,3,HotIn,32,64,0,50
1168,199.0,{'runtime': 7},1.0,8.180461883544922,0.9456521739130436,1.0,1e-05,199.0,1701878256.93521,2,GlobalAttentionNet,2,HotIn,32,64,1,50
1169,199.0,{'runtime': 7},0.9230769230769232,8.321913003921509,0.9239130434782608,1.0,1e-05,199.0,1701878256.521749,2,SAGPool,2,HotIn,32,64,0,50
1170,199.0,{'runtime': 8},0.6153846153846154,8.773756980895996,0.6521739130434783,0.78,1e-05,199.0,1701878256.415327,2,GCN,2,HotIn,32,64,1,50
1171,199.0,{'runtime': 7},0.8461538461538461,8.360738039016724,0.9021739130434784,1.0,1e-05,199.0,1701878256.6218,2,SAGPool,2,HotIn,32,64,1,50
1172,199.0,{'runtime': 7},1.0,8.210059881210327,0.9456521739130436,1.0,1e-05,199.0,1701878256.862558,2,GlobalAttentionNet,2,HotIn,32,64,0,50
1173,199.0,{'runtime': 8},0.5384615384615384,8.705082893371582,0.6521739130434783,0.78,1e-05,199.0,1701878256.331179,2,GCN,2,HotIn,32,64,0,50
1174,199.0,{'runtime': 11},1.0,11.980228900909424,0.9891304347826086,1.0,1e-05,199.0,1701878254.80278,2,GIN,2,HotIn,32,64,1,50
1175,199.0,{'runtime': 10},1.0,11.308007001876833,0.9782608695652174,1.0,1e-05,199.0,1701878252.067004,2,GIN,2,HotIn,32,64,0,50
1176,199.0,{'runtime': 5},0.9230769230769232,6.22243595123291,0.9130434782608696,0.98,1e-05,199.0,1701878236.874892,2,GlobalAttentionNet,1,HotIn,32,64,1,50
1177,199.0,{'runtime': 6},0.9230769230769232,7.084255933761597,0.9347826086956522,1.0,1e-05,199.0,1701878235.2711658,2,GlobalAttentionNet,1,HotIn,32,64,0,50
1178,199.0,{'runtime': 7},0.9230769230769232,7.825484991073608,0.8043478260869565,0.96,1e-05,199.0,1701878234.718822,2,SAGPool,1,HotIn,32,64,0,50
1179,199.0,{'runtime': 6},0.8461538461538461,7.415277004241943,0.8152173913043478,1.0,1e-05,199.0,1701878234.829073,2,SAGPool,1,HotIn,32,64,1,50
1180,199.0,{'runtime': 7},0.6153846153846154,7.947746992111206,0.6630434782608695,0.8,1e-05,199.0,1701878234.609053,2,GCN,1,HotIn,32,64,1,50
1181,199.0,{'runtime': 7},0.5384615384615384,7.959819078445435,0.6630434782608695,0.8,1e-05,199.0,1701878234.14874,2,GCN,1,HotIn,32,64,0,50
1182,199.0,{'runtime': 8},1.0,8.752611875534058,0.967391304347826,1.0,1e-05,199.0,1701878234.439581,2,GIN,1,HotIn,32,64,1,50
1183,199.0,{'runtime': 8},1.0,8.635914087295532,0.9782608695652174,1.0,1e-05,199.0,1701878228.488987,2,GIN,1,HotIn,32,64,0,50
1184,199.0,{'runtime': 7},0.6923076923076923,8.258900880813599,0.717391304347826,0.9,1e-05,199.0,1701878216.374321,2,GlobalAttentionNet,4,HotIn,32,32,1,50
1185,199.0,{'runtime': 8},0.9230769230769232,9.396560907363892,0.9239130434782608,1.0,1e-05,199.0,1701878216.4967098,2,SAGPool,4,HotIn,32,32,1,50
1186,199.0,{'runtime': 9},0.9230769230769232,9.714483976364136,0.8152173913043478,0.98,1e-05,199.0,1701878216.061683,2,SAGPool,4,HotIn,32,32,0,50
1187,199.0,{'runtime': 7},0.8461538461538461,8.581032991409302,0.8695652173913043,0.98,1e-05,199.0,1701878215.908253,2,GlobalAttentionNet,4,HotIn,32,32,0,50
1188,199.0,{'runtime': 8},0.6923076923076923,9.261178016662598,0.7065217391304348,0.68,1e-05,199.0,1701878214.807777,2,GCN,4,HotIn,32,32,0,50
1189,199.0,{'runtime': 10},1.0,11.50256085395813,0.9891304347826086,1.0,1e-05,199.0,1701878216.2777238,2,GIN,4,HotIn,32,32,1,50
1190,199.0,{'runtime': 10},1.0,11.50256085395813,0.9891304347826086,1.0,1e-05,199.0,1701878216.2777238,2,GIN,4,HotIn,32,32,1,50
1191,199.0,{'runtime': 11},1.0,12.05380892753601,0.967391304347826,1.0,1e-05,199.0,1701878211.253096,2,GIN,4,HotIn,32,32,0,50
1192,199.0,{'runtime': 7},1.0,8.027524948120117,0.9565217391304348,1.0,1e-05,199.0,1701878194.403241,2,GlobalAttentionNet,3,HotIn,32,32,0,50
1193,199.0,{'runtime': 8},0.8461538461538461,8.62252426147461,0.7934782608695652,0.98,1e-05,199.0,1701878194.3660831,2,SAGPool,3,HotIn,32,32,1,50
1194,199.0,{'runtime': 7},0.9230769230769232,7.755105018615723,0.9782608695652174,1.0,1e-05,199.0,1701878194.464294,2,GlobalAttentionNet,3,HotIn,32,32,1,50
1195,199.0,{'runtime': 8},0.9230769230769232,8.595605850219727,0.8586956521739131,1.0,1e-05,199.0,1701878194.577009,2,SAGPool,3,HotIn,32,32,0,50
1196,199.0,{'runtime': 8},0.6923076923076923,8.614234924316406,0.7065217391304348,0.68,1e-05,199.0,1701878193.201364,2,GCN,3,HotIn,32,32,0,50
1197,199.0,{'runtime': 9},1.0,9.943135023117064,0.967391304347826,1.0,1e-05,199.0,1701878194.089857,2,GIN,3,HotIn,32,32,1,50
1198,199.0,{'runtime': 7},0.6923076923076923,8.460911989212036,0.7065217391304348,0.68,1e-05,199.0,1701878193.58388,2,GCN,3,HotIn,32,32,1,50
1199,199.0,{'runtime': 10},1.0,11.073097229003906,0.9782608695652174,1.0,1e-05,199.0,1701878189.42618,2,GIN,3,HotIn,32,32,0,50
1200,199.0,{'runtime': 7},0.5384615384615384,8.068619012832642,0.6086956521739131,0.72,1e-05,199.0,1701878172.711622,2,GCN,2,HotIn,32,32,1,50
1201,199.0,{'runtime': 7},0.8461538461538461,7.821092844009399,0.8369565217391305,0.98,1e-05,199.0,1701878173.4700649,2,GlobalAttentionNet,2,HotIn,32,32,0,50
1202,199.0,{'runtime': 7},1.0,7.7432920932769775,0.9456521739130436,1.0,1e-05,199.0,1701878173.416409,2,GlobalAttentionNet,2,HotIn,32,32,1,50
1203,199.0,{'runtime': 7},0.7692307692307693,7.809720039367676,0.7934782608695652,0.92,1e-05,199.0,1701878172.974725,2,SAGPool,2,HotIn,32,32,1,50
1204,199.0,{'runtime': 7},0.8461538461538461,7.750818967819214,0.8586956521739131,1.0,1e-05,199.0,1701878173.062707,2,SAGPool,2,HotIn,32,32,0,50
1205,199.0,{'runtime': 8},1.0,9.135218858718872,0.9782608695652174,1.0,1e-05,199.0,1701878173.0743418,2,GIN,2,HotIn,32,32,1,50
1206,199.0,{'runtime': 7},0.6923076923076923,8.000086784362793,0.7065217391304348,0.7,1e-05,199.0,1701878172.4976609,2,GCN,2,HotIn,32,32,0,50
1207,199.0,{'runtime': 9},1.0,10.072256088256836,0.9782608695652174,1.0,1e-05,199.0,1701878167.48862,2,GIN,2,HotIn,32,32,0,50
1208,199.0,{'runtime': 5},0.9230769230769232,6.458647966384888,0.8913043478260869,0.96,1e-05,199.0,1701878154.0726058,2,GlobalAttentionNet,1,HotIn,32,32,1,50
1209,199.0,{'runtime': 7},0.7692307692307693,8.015479803085327,0.7608695652173914,0.9,1e-05,199.0,1701878151.688027,2,SAGPool,1,HotIn,32,32,0,50
1210,199.0,{'runtime': 7},0.7692307692307693,7.720481157302856,0.7391304347826086,0.88,1e-05,199.0,1701878151.8257642,2,SAGPool,1,HotIn,32,32,1,50
1211,199.0,{'runtime': 7},0.6153846153846154,7.981545925140381,0.6630434782608695,0.7,1e-05,199.0,1701878151.492053,2,GCN,1,HotIn,32,32,0,50
1212,199.0,{'runtime': 7},0.5384615384615384,8.02917194366455,0.6195652173913043,0.78,1e-05,199.0,1701878151.653087,2,GCN,1,HotIn,32,32,1,50
1213,199.0,{'runtime': 7},1.0,7.777620077133179,0.9565217391304348,1.0,1e-05,199.0,1701878152.073605,2,GlobalAttentionNet,1,HotIn,32,32,0,50
1214,199.0,{'runtime': 8},1.0,9.276800155639648,0.9782608695652174,1.0,1e-05,199.0,1701878151.876192,2,GIN,1,HotIn,32,32,1,50
1215,199.0,{'runtime': 8},1.0,8.984776973724365,0.9891304347826086,1.0,1e-05,199.0,1701878145.92843,2,GIN,1,HotIn,32,32,0,50
1216,199.0,{'runtime': 9},0.7692307692307693,9.605818033218384,0.7608695652173914,0.92,1e-05,199.0,1701878133.073893,2,SAGPool,4,HotIn,32,16,0,50
1217,199.0,{'runtime': 8},0.6923076923076923,9.021131038665771,0.7282608695652174,0.82,1e-05,199.0,1701878132.657151,2,GlobalAttentionNet,4,HotIn,32,16,0,50
1218,199.0,{'runtime': 8},0.9230769230769232,9.326473951339722,0.8586956521739131,1.0,1e-05,199.0,1701878132.991849,2,SAGPool,4,HotIn,32,16,1,50
1219,199.0,{'runtime': 8},0.6923076923076923,9.16485595703125,0.7282608695652174,0.84,1e-05,199.0,1701878132.842412,2,GlobalAttentionNet,4,HotIn,32,16,1,50
1220,199.0,{'runtime': 9},0.7692307692307693,9.605818033218384,0.7608695652173914,0.92,1e-05,199.0,1701878133.073893,2,SAGPool,4,HotIn,32,16,0,50
1221,199.0,{'runtime': 8},0.6923076923076923,9.346598148345947,0.7065217391304348,0.68,1e-05,199.0,1701878132.622476,2,GCN,4,HotIn,32,16,0,50
1222,199.0,{'runtime': 10},0.6153846153846154,10.856117010116575,0.6847826086956522,0.88,1e-05,199.0,1701878133.439785,2,GIN,4,HotIn,32,16,1,50
1223,199.0,{'runtime': 11},1.0,12.196927309036257,0.9565217391304348,1.0,1e-05,199.0,1701878128.0397172,2,GIN,4,HotIn,32,16,0,50
1224,199.0,{'runtime': 7},0.9230769230769232,8.362445831298828,0.8804347826086957,1.0,1e-05,199.0,1701878110.709076,2,GlobalAttentionNet,3,HotIn,32,16,1,50
