,_step,_wandb,val_acc,train_acc,_timestamp,lr,epoch,_runtime,test_acc,fold,model,layers,dataset,batch_size,hidden_dims,repetitions,dataset_size
68,199.0,{'runtime': 12},0.868421052631579,0.86,1702389111.531425,1e-05,199.0,13.425822973251345,0.7717391304347826,2,GlobalAttentionNet,2,HotEdgesFull,32,16,"[1, 2]",150
69,199.0,{'runtime': 18},0.9210526315789472,0.9666666666666668,1702389115.884747,1e-05,199.0,19.287678956985474,0.8260869565217391,2,GINE,2,HotEdgesFull,32,16,"[1, 2]",150
70,199.0,{'runtime': 12},0.868421052631579,0.8333333333333334,1702389106.856408,1e-05,199.0,13.555089235305786,0.782608695652174,2,GlobalAttentionNet,1,HotEdgesFull,32,16,"[1, 2]",150
71,199.0,{'runtime': 17},0.7894736842105263,0.8466666666666667,1702389110.727505,1e-05,199.0,17.810061931610107,0.7608695652173914,2,GINE,1,HotEdgesFull,32,16,"[1, 2]",150
72,199.0,{'runtime': 16},0.7368421052631579,0.8933333333333333,1702389112.380827,1e-05,199.0,17.28978395462036,0.8369565217391305,1,GlobalAttentionNet,4,HotEdgesFull,32,64,"[1, 2]",150
73,199.0,{'runtime': 29},0.7631578947368421,0.96,1702389119.955683,1e-05,199.0,29.90062689781189,0.8152173913043478,1,GINE,4,HotEdgesFull,32,64,"[1, 2]",150
74,199.0,{'runtime': 12},0.8157894736842105,0.8866666666666667,1702389085.258098,1e-05,199.0,13.494893789291382,0.8152173913043478,1,GlobalAttentionNet,3,HotEdgesFull,32,64,"[1, 2]",150
75,199.0,{'runtime': 21},0.7631578947368421,0.9066666666666666,1702389090.708124,1e-05,199.0,21.797197818756104,0.7391304347826086,1,GINE,3,HotEdgesFull,32,64,"[1, 2]",150
76,199.0,{'runtime': 14},0.7894736842105263,0.9,1702389081.349399,1e-05,199.0,15.252753973007202,0.8043478260869565,1,GlobalAttentionNet,2,HotEdgesFull,32,64,"[1, 2]",150
77,199.0,{'runtime': 20},0.8157894736842105,0.9933333333333332,1702389086.207684,1e-05,199.0,20.9028480052948,0.8695652173913043,1,GINE,2,HotEdgesFull,32,64,"[1, 2]",150
78,199.0,{'runtime': 13},0.7894736842105263,0.88,1702389078.4636958,1e-05,199.0,14.009495735168455,0.8152173913043478,1,GlobalAttentionNet,1,HotEdgesFull,32,64,"[1, 2]",150
79,199.0,{'runtime': 18},0.7631578947368421,0.9733333333333334,1702389081.110962,1e-05,199.0,18.830014944076535,0.8586956521739131,1,GINE,1,HotEdgesFull,32,64,"[1, 2]",150
80,199.0,{'runtime': 15},0.8157894736842105,0.8866666666666667,1702389077.8542342,1e-05,199.0,15.810320138931274,0.8043478260869565,1,GlobalAttentionNet,4,HotEdgesFull,32,32,"[1, 2]",150
81,199.0,{'runtime': 26},0.8157894736842105,0.96,1702389082.890151,1e-05,199.0,27.204769134521484,0.7608695652173914,1,GINE,4,HotEdgesFull,32,32,"[1, 2]",150
82,199.0,{'runtime': 11},0.7631578947368421,0.86,1702389054.556895,1e-05,199.0,11.856995105743408,0.8043478260869565,1,GlobalAttentionNet,3,HotEdgesFull,32,32,"[1, 2]",150
83,199.0,{'runtime': 18},0.8421052631578947,0.9733333333333334,1702389059.462131,1e-05,199.0,18.993571043014526,0.8586956521739131,1,GINE,3,HotEdgesFull,32,32,"[1, 2]",150
84,199.0,{'runtime': 11},0.7631578947368421,0.8733333333333333,1702389052.053376,1e-05,199.0,12.426004886627195,0.8152173913043478,1,GlobalAttentionNet,2,HotEdgesFull,32,32,"[1, 2]",150
85,199.0,{'runtime': 17},0.9210526315789472,0.9933333333333332,1702389055.862963,1e-05,199.0,18.4048330783844,0.9021739130434784,1,GINE,2,HotEdgesFull,32,32,"[1, 2]",150
86,199.0,{'runtime': 16},0.8421052631578947,0.9866666666666668,1702389051.0131269,1e-05,199.0,16.74668288230896,0.8913043478260869,1,GINE,1,HotEdgesFull,32,32,"[1, 2]",150
87,199.0,{'runtime': 12},0.7894736842105263,0.8666666666666667,1702389047.319823,1e-05,199.0,12.96103310585022,0.8260869565217391,1,GlobalAttentionNet,1,HotEdgesFull,32,32,"[1, 2]",150
88,199.0,{'runtime': 12},0.7631578947368421,0.8866666666666667,1702389042.577936,1e-05,199.0,13.10216999053955,0.8152173913043478,1,GlobalAttentionNet,4,HotEdgesFull,32,16,"[1, 2]",150
89,199.0,{'runtime': 24},0.8157894736842105,0.94,1702389052.667827,1e-05,199.0,24.81160879135132,0.7717391304347826,1,GINE,4,HotEdgesFull,32,16,"[1, 2]",150
90,199.0,{'runtime': 10},0.7894736842105263,0.86,1702389027.629226,1e-05,199.0,11.310994863510132,0.782608695652174,1,GlobalAttentionNet,3,HotEdgesFull,32,16,"[1, 2]",150
91,199.0,{'runtime': 12},0.7894736842105263,0.8666666666666667,1702389022.14007,1e-05,199.0,12.754315853118896,0.8043478260869565,1,GlobalAttentionNet,2,HotEdgesFull,32,16,"[1, 2]",150
92,199.0,{'runtime': 19},0.868421052631579,0.9733333333333334,1702389030.3663402,1e-05,199.0,20.401629209518433,0.8695652173913043,1,GINE,3,HotEdgesFull,32,16,"[1, 2]",150
93,199.0,{'runtime': 17},0.8421052631578947,0.9866666666666668,1702389026.919877,1e-05,199.0,18.489853143692017,0.8804347826086957,1,GINE,2,HotEdgesFull,32,16,"[1, 2]",150
94,199.0,{'runtime': 12},0.7631578947368421,0.86,1702389017.351688,1e-05,199.0,12.909169912338257,0.782608695652174,1,GlobalAttentionNet,1,HotEdgesFull,32,16,"[1, 2]",150
95,199.0,{'runtime': 16},0.7368421052631579,0.8666666666666667,1702389020.2806652,1e-05,199.0,16.571187257766724,0.7717391304347826,1,GINE,1,HotEdgesFull,32,16,"[1, 2]",150
96,199.0,{'runtime': 16},0.6842105263157895,0.92,1702389018.743844,1e-05,199.0,16.765311002731323,0.7608695652173914,0,GlobalAttentionNet,4,HotEdgesFull,32,64,"[1, 2]",150
97,199.0,{'runtime': 28},0.7368421052631579,0.9733333333333334,1702389025.633112,1e-05,199.0,29.39462900161743,0.717391304347826,0,GINE,4,HotEdgesFull,32,64,"[1, 2]",150
98,199.0,{'runtime': 13},0.7105263157894737,0.9066666666666666,1702388997.038857,1e-05,199.0,14.57536792755127,0.7608695652173914,0,GlobalAttentionNet,3,HotEdgesFull,32,64,"[1, 2]",150
99,199.0,{'runtime': 22},0.7368421052631579,0.98,1702389003.86738,1e-05,199.0,23.323837995529175,0.8043478260869565,0,GINE,3,HotEdgesFull,32,64,"[1, 2]",150
100,199.0,{'runtime': 19},0.6842105263157895,0.9133333333333332,1702388998.337215,1e-05,199.0,20.084636926651,0.7065217391304348,0,GINE,2,HotEdgesFull,32,64,"[1, 2]",150
101,199.0,{'runtime': 13},0.6842105263157895,0.88,1702388992.663677,1e-05,199.0,13.759942054748535,0.7717391304347826,0,GlobalAttentionNet,2,HotEdgesFull,32,64,"[1, 2]",150
102,199.0,{'runtime': 13},0.7631578947368421,0.8466666666666667,1702388989.826907,1e-05,199.0,13.956027030944824,0.7717391304347826,0,GlobalAttentionNet,1,HotEdgesFull,32,64,"[1, 2]",150
103,199.0,{'runtime': 17},0.8157894736842105,0.9866666666666668,1702388989.532668,1e-05,199.0,17.667221784591675,0.8586956521739131,0,GINE,1,HotEdgesFull,32,64,"[1, 2]",150
104,199.0,{'runtime': 13},0.8157894736842105,0.8466666666666667,1702388983.803971,1e-05,199.0,14.129486083984377,0.782608695652174,0,GlobalAttentionNet,4,HotEdgesFull,32,32,"[1, 2]",150
105,199.0,{'runtime': 26},0.7631578947368421,0.94,1702388996.0194309,1e-05,199.0,28.60157990455627,0.7608695652173914,0,GINE,4,HotEdgesFull,32,32,"[1, 2]",150
106,199.0,{'runtime': 11},0.7368421052631579,0.8933333333333333,1702388966.216949,1e-05,199.0,12.030416011810305,0.782608695652174,0,GlobalAttentionNet,3,HotEdgesFull,32,32,"[1, 2]",150
107,199.0,{'runtime': 20},0.868421052631579,0.9933333333333332,1702388971.847765,1e-05,199.0,20.59239387512207,0.8804347826086957,0,GINE,3,HotEdgesFull,32,32,"[1, 2]",150
108,199.0,{'runtime': 11},0.7631578947368421,0.84,1702388963.09122,1e-05,199.0,12.139503002166748,0.8043478260869565,0,GlobalAttentionNet,2,HotEdgesFull,32,32,"[1, 2]",150
109,199.0,{'runtime': 18},0.9210526315789472,0.9866666666666668,1702388966.317882,1e-05,199.0,19.197855949401855,0.8043478260869565,0,GINE,2,HotEdgesFull,32,32,"[1, 2]",150
110,199.0,{'runtime': 12},0.7894736842105263,0.8533333333333334,1702388959.697622,1e-05,199.0,13.420372009277344,0.7717391304347826,0,GlobalAttentionNet,1,HotEdgesFull,32,32,"[1, 2]",150
111,199.0,{'runtime': 15},0.7894736842105263,0.9266666666666666,1702388960.4491992,1e-05,199.0,16.479128122329712,0.7717391304347826,0,GINE,1,HotEdgesFull,32,32,"[1, 2]",150
112,199.0,{'runtime': 14},0.8421052631578947,0.8466666666666667,1702388955.956179,1e-05,199.0,14.620975971221924,0.782608695652174,0,GlobalAttentionNet,4,HotEdgesFull,32,16,"[1, 2]",150
113,199.0,{'runtime': 26},0.868421052631579,0.9933333333333332,1702388968.097902,1e-05,199.0,26.605762004852295,0.8478260869565217,0,GINE,4,HotEdgesFull,32,16,"[1, 2]",150
114,199.0,{'runtime': 10},0.8157894736842105,0.86,1702388937.609804,1e-05,199.0,11.175441026687622,0.7717391304347826,0,GlobalAttentionNet,3,HotEdgesFull,32,16,"[1, 2]",150
115,199.0,{'runtime': 19},0.7894736842105263,0.98,1702388942.794348,1e-05,199.0,20.089195013046265,0.7717391304347826,0,GINE,3,HotEdgesFull,32,16,"[1, 2]",150
116,199.0,{'runtime': 11},0.7894736842105263,0.8466666666666667,1702388933.429472,1e-05,199.0,12.485904932022097,0.7608695652173914,0,GlobalAttentionNet,2,HotEdgesFull,32,16,"[1, 2]",150
117,199.0,{'runtime': 18},0.868421052631579,0.98,1702388938.046178,1e-05,199.0,18.878273010253903,0.8369565217391305,0,GINE,2,HotEdgesFull,32,16,"[1, 2]",150
118,199.0,{'runtime': 12},0.7894736842105263,0.8333333333333334,1702388931.353187,1e-05,199.0,13.265259981155396,0.75,0,GlobalAttentionNet,1,HotEdgesFull,32,16,"[1, 2]",150
119,199.0,{'runtime': 14},0.88,0.85,1702388929.86341,1e-05,199.0,14.802767038345335,0.7934782608695652,4,GlobalAttentionNet,4,HotEdgesFull,32,64,"[1, 2]",100
120,199.0,{'runtime': 16},0.7105263157894737,0.9066666666666666,1702388932.3616588,1e-05,199.0,17.127936840057373,0.782608695652174,0,GINE,1,HotEdgesFull,32,16,"[1, 2]",150
121,199.0,{'runtime': 24},0.84,0.97,1702388939.479871,1e-05,199.0,25.095559120178223,0.8260869565217391,4,GINE,4,HotEdgesFull,32,64,"[1, 2]",100
122,199.0,{'runtime': 11},0.88,0.85,1702388909.074024,1e-05,199.0,11.971518993377686,0.782608695652174,4,GlobalAttentionNet,3,HotEdgesFull,32,64,"[1, 2]",100
123,199.0,{'runtime': 18},0.88,0.88,1702388915.113447,1e-05,199.0,19.465879917144775,0.6956521739130435,4,GINE,3,HotEdgesFull,32,64,"[1, 2]",100
124,199.0,{'runtime': 12},0.88,0.85,1702388905.904542,1e-05,199.0,13.575440883636476,0.782608695652174,4,GlobalAttentionNet,2,HotEdgesFull,32,64,"[1, 2]",100
125,199.0,{'runtime': 17},0.76,0.96,1702388908.993566,1e-05,199.0,18.425243139266968,0.782608695652174,4,GINE,2,HotEdgesFull,32,64,"[1, 2]",100
126,199.0,{'runtime': 12},0.88,0.85,1702388903.436515,1e-05,199.0,12.9637770652771,0.7717391304347826,4,GlobalAttentionNet,1,HotEdgesFull,32,64,"[1, 2]",100
127,199.0,{'runtime': 15},0.84,0.95,1702388905.744535,1e-05,199.0,15.63019585609436,0.75,4,GINE,1,HotEdgesFull,32,64,"[1, 2]",100
128,199.0,{'runtime': 13},0.88,0.86,1702388902.266627,1e-05,199.0,13.896010160446169,0.782608695652174,4,GlobalAttentionNet,4,HotEdgesFull,32,32,"[1, 2]",100
129,199.0,{'runtime': 22},0.8,0.88,1702388911.185533,1e-05,199.0,23.035172939300537,0.7282608695652174,4,GINE,4,HotEdgesFull,32,32,"[1, 2]",100
130,199.0,{'runtime': 7},0.88,0.85,1702388883.537704,1e-05,199.0,7.683233022689819,0.7934782608695652,4,GlobalAttentionNet,3,HotEdgesFull,32,32,"[1, 2]",100
131,199.0,{'runtime': 13},0.84,0.92,1702388883.996104,1e-05,199.0,14.49368691444397,0.8586956521739131,4,GINE,3,HotEdgesFull,32,32,"[1, 2]",100
132,199.0,{'runtime': 9},0.88,0.85,1702388879.3059368,1e-05,199.0,9.928447723388672,0.7717391304347826,4,GlobalAttentionNet,2,HotEdgesFull,32,32,"[1, 2]",100
133,199.0,{'runtime': 14},0.92,0.92,1702388881.140901,1e-05,199.0,14.769288063049316,0.8586956521739131,4,GINE,2,HotEdgesFull,32,32,"[1, 2]",100
134,199.0,{'runtime': 10},0.88,0.86,1702388874.9130309,1e-05,199.0,11.522048950195312,0.7608695652173914,4,GlobalAttentionNet,1,HotEdgesFull,32,32,"[1, 2]",100
135,199.0,{'runtime': 13},0.84,0.86,1702388877.405689,1e-05,199.0,14.18641209602356,0.782608695652174,4,GINE,1,HotEdgesFull,32,32,"[1, 2]",100
136,199.0,{'runtime': 11},0.88,0.86,1702388873.847529,1e-05,199.0,12.334900856018066,0.782608695652174,4,GlobalAttentionNet,4,HotEdgesFull,32,16,"[1, 2]",100
137,199.0,{'runtime': 20},0.8,0.82,1702388878.619861,1e-05,199.0,21.462327003479004,0.7391304347826086,4,GINE,4,HotEdgesFull,32,16,"[1, 2]",100
138,199.0,{'runtime': 9},0.84,0.85,1702388858.785685,1e-05,199.0,10.36588716506958,0.782608695652174,4,GlobalAttentionNet,3,HotEdgesFull,32,16,"[1, 2]",100
139,199.0,{'runtime': 15},0.84,0.88,1702388861.052106,1e-05,199.0,16.265661001205444,0.8260869565217391,4,GINE,3,HotEdgesFull,32,16,"[1, 2]",100
140,199.0,{'runtime': 10},0.88,0.86,1702388853.450381,1e-05,199.0,11.125340938568115,0.782608695652174,4,GlobalAttentionNet,2,HotEdgesFull,32,16,"[1, 2]",100
141,199.0,{'runtime': 16},0.88,0.86,1702388855.556579,1e-05,199.0,17.082117080688477,0.8152173913043478,4,GINE,2,HotEdgesFull,32,16,"[1, 2]",100
142,199.0,{'runtime': 10},0.84,0.83,1702388849.812848,1e-05,199.0,11.468854188919067,0.7608695652173914,4,GlobalAttentionNet,1,HotEdgesFull,32,16,"[1, 2]",100
143,199.0,{'runtime': 13},0.84,0.85,1702388850.48617,1e-05,199.0,14.459434032440186,0.717391304347826,4,GINE,1,HotEdgesFull,32,16,"[1, 2]",100
144,199.0,{'runtime': 14},0.68,0.89,1702388846.19221,1e-05,199.0,14.960308074951172,0.75,3,GlobalAttentionNet,4,HotEdgesFull,32,64,"[1, 2]",100
145,199.0,{'runtime': 25},0.64,0.94,1702388857.698207,1e-05,199.0,26.43931889533997,0.717391304347826,3,GINE,4,HotEdgesFull,32,64,"[1, 2]",100
146,199.0,{'runtime': 10},0.68,0.89,1702388831.133848,1e-05,199.0,11.20789098739624,0.75,3,GlobalAttentionNet,3,HotEdgesFull,32,64,"[1, 2]",100
147,199.0,{'runtime': 18},0.6,0.95,1702388837.977686,1e-05,199.0,19.811748027801514,0.7608695652173914,3,GINE,3,HotEdgesFull,32,64,"[1, 2]",100
148,199.0,{'runtime': 17},0.64,0.89,1702388830.064644,1e-05,199.0,18.305297136306763,0.7282608695652174,3,GINE,2,HotEdgesFull,32,64,"[1, 2]",100
149,199.0,{'runtime': 12},0.72,0.89,1702388824.565182,1e-05,199.0,12.733986854553224,0.7934782608695652,3,GlobalAttentionNet,2,HotEdgesFull,32,64,"[1, 2]",100
150,199.0,{'runtime': 12},0.72,0.88,1702388822.962871,1e-05,199.0,13.15420699119568,0.8043478260869565,3,GlobalAttentionNet,1,HotEdgesFull,32,64,"[1, 2]",100
151,199.0,{'runtime': 15},0.6,0.93,1702388822.661709,1e-05,199.0,16.27078413963318,0.7608695652173914,3,GINE,1,HotEdgesFull,32,64,"[1, 2]",100
152,199.0,{'runtime': 11},0.72,0.89,1702388816.132045,1e-05,199.0,12.329144954681396,0.7391304347826086,3,GlobalAttentionNet,4,HotEdgesFull,32,32,"[1, 2]",100
153,199.0,{'runtime': 22},0.6,0.91,1702388823.033848,1e-05,199.0,23.427278995513916,0.7065217391304348,3,GINE,4,HotEdgesFull,32,32,"[1, 2]",100
154,199.0,{'runtime': 9},0.72,0.88,1702388805.6005812,1e-05,199.0,9.892297267913818,0.7391304347826086,3,GlobalAttentionNet,3,HotEdgesFull,32,32,"[1, 2]",100
155,199.0,{'runtime': 14},0.68,0.92,1702388807.405053,1e-05,199.0,15.033389806747437,0.7608695652173914,3,GINE,3,HotEdgesFull,32,32,"[1, 2]",100
156,199.0,{'runtime': 9},0.76,0.88,1702388799.898479,1e-05,199.0,9.680020093917848,0.7934782608695652,3,GlobalAttentionNet,2,HotEdgesFull,32,32,"[1, 2]",100
157,199.0,{'runtime': 13},0.64,0.91,1702388799.368819,1e-05,199.0,14.16639494895935,0.717391304347826,3,GINE,2,HotEdgesFull,32,32,"[1, 2]",100
158,199.0,{'runtime': 9},0.8,0.88,1702388793.158865,1e-05,199.0,9.894191026687622,0.8043478260869565,3,GlobalAttentionNet,1,HotEdgesFull,32,32,"[1, 2]",100
159,199.0,{'runtime': 11},0.68,0.91,1702388792.461983,1e-05,199.0,12.074908018112184,0.7717391304347826,3,GINE,1,HotEdgesFull,32,32,"[1, 2]",100
160,199.0,{'runtime': 18},0.6,0.92,1702388797.495973,1e-05,199.0,18.617799043655396,0.717391304347826,3,GINE,4,HotEdgesFull,32,16,"[1, 2]",100
161,199.0,{'runtime': 9},0.76,0.9,1702388789.8022342,1e-05,199.0,10.528634071350098,0.782608695652174,3,GlobalAttentionNet,4,HotEdgesFull,32,16,"[1, 2]",100
162,199.0,{'runtime': 9},0.76,0.89,1702388784.716278,1e-05,199.0,10.455677032470703,0.7391304347826086,3,GlobalAttentionNet,3,HotEdgesFull,32,16,"[1, 2]",100
163,199.0,{'runtime': 14},0.64,0.93,1702388780.537513,1e-05,199.0,15.129969120025637,0.8043478260869565,3,GINE,3,HotEdgesFull,32,16,"[1, 2]",100
164,199.0,{'runtime': 12},0.72,0.97,1702388777.836467,1e-05,199.0,12.847332000732422,0.7391304347826086,3,GINE,2,HotEdgesFull,32,16,"[1, 2]",100
165,199.0,{'runtime': 7},0.8,0.88,1702388773.818143,1e-05,199.0,8.484286785125732,0.8043478260869565,3,GlobalAttentionNet,2,HotEdgesFull,32,16,"[1, 2]",100
166,199.0,{'runtime': 9},0.72,0.88,1702388768.310048,1e-05,199.0,10.649312019348145,0.7934782608695652,3,GlobalAttentionNet,1,HotEdgesFull,32,16,"[1, 2]",100
167,199.0,{'runtime': 11},0.64,0.9,1702388766.782088,1e-05,199.0,12.081897020339966,0.8369565217391305,3,GINE,1,HotEdgesFull,32,16,"[1, 2]",100
168,199.0,{'runtime': 11},0.76,0.85,1702388765.451371,1e-05,199.0,12.123496055603027,0.7282608695652174,2,GlobalAttentionNet,4,HotEdgesFull,32,64,"[1, 2]",100
169,199.0,{'runtime': 19},0.8,0.9,1702388773.0365708,1e-05,199.0,20.387837886810303,0.782608695652174,2,GINE,4,HotEdgesFull,32,64,"[1, 2]",100
170,199.0,{'runtime': 10},0.72,0.86,1702388755.831567,1e-05,199.0,11.124835968017578,0.7391304347826086,2,GlobalAttentionNet,3,HotEdgesFull,32,64,"[1, 2]",100
171,199.0,{'runtime': 16},0.76,0.92,1702388761.801037,1e-05,199.0,17.003278017044067,0.8369565217391305,2,GINE,3,HotEdgesFull,32,64,"[1, 2]",100
172,199.0,{'runtime': 9},0.72,0.86,1702388754.546742,1e-05,199.0,10.418637990951538,0.7282608695652174,2,GlobalAttentionNet,2,HotEdgesFull,32,64,"[1, 2]",100
173,199.0,{'runtime': 13},0.84,0.96,1702388752.348507,1e-05,199.0,14.265486001968384,0.7391304347826086,2,GINE,2,HotEdgesFull,32,64,"[1, 2]",100
174,199.0,{'runtime': 9},0.72,0.87,1702388743.025745,1e-05,199.0,9.575439929962158,0.7065217391304348,2,GlobalAttentionNet,1,HotEdgesFull,32,64,"[1, 2]",100
175,199.0,{'runtime': 11},0.84,0.95,1702388744.145139,1e-05,199.0,12.030977010726929,0.8043478260869565,2,GINE,1,HotEdgesFull,32,64,"[1, 2]",100
176,199.0,{'runtime': 9},0.76,0.85,1702388741.3318532,1e-05,199.0,9.775850057601929,0.7282608695652174,2,GlobalAttentionNet,4,HotEdgesFull,32,32,"[1, 2]",100
177,199.0,{'runtime': 18},0.6,0.85,1702388746.161282,1e-05,199.0,19.348466157913208,0.7608695652173914,2,GINE,4,HotEdgesFull,32,32,"[1, 2]",100
178,199.0,{'runtime': 15},0.8,0.91,1702388734.3591309,1e-05,199.0,15.535858869552612,0.717391304347826,2,GINE,3,HotEdgesFull,32,32,"[1, 2]",100
179,199.0,{'runtime': 8},0.84,0.86,1702388727.769842,1e-05,199.0,8.94348692893982,0.7608695652173914,2,GlobalAttentionNet,3,HotEdgesFull,32,32,"[1, 2]",100
180,199.0,{'runtime': 8},0.72,0.85,1702388727.314301,1e-05,199.0,8.79415512084961,0.6956521739130435,2,GlobalAttentionNet,2,HotEdgesFull,32,32,"[1, 2]",100
181,199.0,{'runtime': 12},0.76,0.88,1702388731.515778,1e-05,199.0,13.235351085662842,0.7065217391304348,2,GINE,2,HotEdgesFull,32,32,"[1, 2]",100
182,199.0,{'runtime': 10},0.76,0.88,1702388721.66502,1e-05,199.0,11.39651107788086,0.7391304347826086,2,GINE,1,HotEdgesFull,32,32,"[1, 2]",100
183,199.0,{'runtime': 9},0.76,0.83,1702388720.511918,1e-05,199.0,9.798550128936768,0.7282608695652174,2,GlobalAttentionNet,1,HotEdgesFull,32,32,"[1, 2]",100
184,199.0,{'runtime': 7},0.76,0.86,1702388713.79322,1e-05,199.0,8.303003072738647,0.7282608695652174,2,GlobalAttentionNet,4,HotEdgesFull,32,16,"[1, 2]",100
185,199.0,{'runtime': 16},0.76,0.88,1702388719.2282722,1e-05,199.0,17.009103298187256,0.75,2,GINE,4,HotEdgesFull,32,16,"[1, 2]",100
186,199.0,{'runtime': 9},0.88,0.84,1702388705.473516,1e-05,199.0,10.010123014450071,0.782608695652174,2,GlobalAttentionNet,3,HotEdgesFull,32,16,"[1, 2]",100
187,199.0,{'runtime': 14},0.88,0.99,1702388704.818442,1e-05,199.0,14.66772484779358,0.9130434782608696,2,GINE,2,HotEdgesFull,32,16,"[1, 2]",100
188,199.0,{'runtime': 15},0.72,0.85,1702388706.8382452,1e-05,199.0,15.820225238800049,0.75,2,GINE,3,HotEdgesFull,32,16,"[1, 2]",100
189,199.0,{'runtime': 9},0.72,0.82,1702388700.950437,1e-05,199.0,10.005660057067873,0.7282608695652174,2,GlobalAttentionNet,2,HotEdgesFull,32,16,"[1, 2]",100
190,199.0,{'runtime': 10},0.76,0.84,1702388695.775533,1e-05,199.0,10.670857906341553,0.7065217391304348,2,GlobalAttentionNet,1,HotEdgesFull,32,16,"[1, 2]",100
191,199.0,{'runtime': 12},0.8,0.87,1702388697.793846,1e-05,199.0,13.07561206817627,0.8260869565217391,2,GINE,1,HotEdgesFull,32,16,"[1, 2]",100
192,199.0,{'runtime': 12},0.76,0.92,1702388692.473593,1e-05,199.0,12.666146993637083,0.6956521739130435,1,GlobalAttentionNet,4,HotEdgesFull,32,64,"[1, 2]",100
193,199.0,{'runtime': 22},0.8,0.93,1702388702.1863308,1e-05,199.0,22.72387671470642,0.8043478260869565,1,GINE,4,HotEdgesFull,32,64,"[1, 2]",100
194,199.0,{'runtime': 18},0.76,0.95,1702388684.219151,1e-05,199.0,19.191406965255737,0.7391304347826086,1,GINE,3,HotEdgesFull,32,64,"[1, 2]",100
195,199.0,{'runtime': 10},0.8,0.87,1702388676.150144,1e-05,199.0,11.268980026245115,0.7608695652173914,1,GlobalAttentionNet,2,HotEdgesFull,32,64,"[1, 2]",100
196,199.0,{'runtime': 10},0.8,0.87,1702388676.865618,1e-05,199.0,11.53442096710205,0.7608695652173914,1,GlobalAttentionNet,3,HotEdgesFull,32,64,"[1, 2]",100
197,199.0,{'runtime': 17},0.8,0.93,1702388677.07207,1e-05,199.0,17.8884539604187,0.782608695652174,1,GINE,2,HotEdgesFull,32,64,"[1, 2]",100
198,199.0,{'runtime': 14},0.76,0.91,1702388673.7915468,1e-05,199.0,14.74805188179016,0.7608695652173914,1,GINE,1,HotEdgesFull,32,64,"[1, 2]",100
199,199.0,{'runtime': 11},0.88,0.86,1702388670.989974,1e-05,199.0,11.841417074203491,0.75,1,GlobalAttentionNet,1,HotEdgesFull,32,64,"[1, 2]",100
200,199.0,{'runtime': 13},0.84,0.87,1702388668.959339,1e-05,199.0,14.321187019348145,0.75,1,GlobalAttentionNet,4,HotEdgesFull,32,32,"[1, 2]",100
201,199.0,{'runtime': 23},0.76,0.91,1702388679.014907,1e-05,199.0,24.305959939956665,0.8152173913043478,1,GINE,4,HotEdgesFull,32,32,"[1, 2]",100
202,199.0,{'runtime': 9},0.8,0.88,1702388649.1161668,1e-05,199.0,10.514647722244264,0.7717391304347826,1,GlobalAttentionNet,3,HotEdgesFull,32,32,"[1, 2]",100
203,199.0,{'runtime': 10},0.88,0.86,1702388644.746071,1e-05,199.0,11.1064350605011,0.7391304347826086,1,GlobalAttentionNet,1,HotEdgesFull,32,32,"[1, 2]",100
204,199.0,{'runtime': 15},0.8,0.9,1702388649.6385589,1e-05,199.0,15.680360794067385,0.75,1,GINE,2,HotEdgesFull,32,32,"[1, 2]",100
205,199.0,{'runtime': 11},0.8,0.87,1702388645.931683,1e-05,199.0,11.69218897819519,0.7717391304347826,1,GlobalAttentionNet,2,HotEdgesFull,32,32,"[1, 2]",100
206,199.0,{'runtime': 17},0.72,0.98,1702388651.9749691,1e-05,199.0,17.720232248306274,0.8478260869565217,1,GINE,3,HotEdgesFull,32,32,"[1, 2]",100
207,199.0,{'runtime': 13},0.84,0.87,1702388642.190607,1e-05,199.0,13.89702296257019,0.7608695652173914,1,GlobalAttentionNet,4,HotEdgesFull,32,16,"[1, 2]",100
208,199.0,{'runtime': 15},0.88,0.9,1702388644.199997,1e-05,199.0,15.73723006248474,0.782608695652174,1,GINE,1,HotEdgesFull,32,32,"[1, 2]",100
209,199.0,{'runtime': 22},0.8,0.88,1702388650.511424,1e-05,199.0,22.673022985458378,0.7717391304347826,1,GINE,4,HotEdgesFull,32,16,"[1, 2]",100
210,199.0,{'runtime': 8},0.84,0.85,1702388627.128973,1e-05,199.0,9.369972944259644,0.75,1,GlobalAttentionNet,3,HotEdgesFull,32,16,"[1, 2]",100
211,199.0,{'runtime': 17},0.64,0.92,1702388623.692081,1e-05,199.0,19.17155599594116,0.7717391304347826,1,GINE,3,HotEdgesFull,32,16,"[1, 2]",100
212,199.0,{'runtime': 12},0.84,0.82,1702388618.186698,1e-05,199.0,13.747474908828735,0.7391304347826086,1,GlobalAttentionNet,2,HotEdgesFull,32,16,"[1, 2]",100
213,199.0,{'runtime': 18},0.84,0.89,1702388617.233404,1e-05,199.0,19.51712703704834,0.7934782608695652,1,GINE,1,HotEdgesFull,32,16,"[1, 2]",100
214,199.0,{'runtime': 21},0.92,0.99,1702388620.000447,1e-05,199.0,22.28011393547058,0.8695652173913043,1,GINE,2,HotEdgesFull,32,16,"[1, 2]",100
215,199.0,{'runtime': 15},0.88,0.87,1702388613.549592,1e-05,199.0,15.679121017456056,0.7608695652173914,1,GlobalAttentionNet,1,HotEdgesFull,32,16,"[1, 2]",100
